"Name","VisualLevel","Deprecated","TID","InfoTID","HousingSpace","BarrackLevel","LaboratoryLevel","Speed","Hitpoints","TrainingTime","UpgradeTimeH","UpgradeTimeM","UpgradeResource","UpgradeCost","DonateCost","DonateXP","DonateCount","AttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","AreaDamageIgnoresWalls","SelfAsAoeCenter","IconSWF","IconExportName","BigPicture","BigPictureSWF","Projectile","AltProjectile","PreferedTargetBuilding","PreferedTargetBuildingClass","PreferredTargetNoTargeting","DeployEffect","DeployEffect2","AttackEffect","AttackEffect2","HitEffect","HitEffect2","IsFlying","AirTargets","GroundTargets","AttackCount","DieEffect","DieEffect2","Animation","ProductionBuilding","IsJumper","MovementOffsetAmount","MovementOffsetSpeed","TombStone","DieDamage","DieDamageRadius","DieDamageEffect","DieDamageDelay","DisableProduction","SecondaryTroop","IsSecondaryTroop","SecondaryTroopCnt","SecondarySpawnDist","RandomizeSecSpawnDist","PickNewTargetAfterPushback","PushbackSpeed","PushbackAfterHit","SummonTroop","SummonTroopCount","SummonCooldown","SummonEffect","SummonLimit","SpawnIdle","SpawnOnAttack","StrengthWeight","AuraSpell","AuraSpellLevel","SpawnWhenDamaged","JumpHeightPercent","NoClipping","Squad","WallMovementCost","BurstCount","BurstDelay","AttackMultipleBuildings","IncreasingDamage","DPSLv2","DPSLv3","Lv2SwitchTime","Lv3SwitchTime","AttackEffectLv2","AttackEffectLv3","AttackEffectLv4","TransitionEffectLv2","TransitionEffectLv3","TransitionEffectLv4","TargetedEffectOffset","SecondarySpawnOffset","CustomDefenderIcon","SpecialMovementMod","InvisibilityRadius","HealthReductionPerSecond","AutoMergeDistance","AutoMergeGroupSize","IsUnderground","ProjectileBounces","FriendlyGroupWeight","EnemyGroupWeight","NewTargetAttackDelay","TriggersTraps","ChainShootingDistance","ChainAttackDistance","ChainAttackMaxTargets","ChainAttackDelay","ChainAttackDamageReductionPercent","ChainAttackEffect","PreAttackEffect","MoveStartsEffect","UndergroundEffect","UnderwaterEffect","MovingEffect","BecomesTargetableEffect","BoostedIfAlone","BoostRadius","BoostDmgPerfect","BoostAttackSpeed","HideEffect","VillageType","UnitsInCamp","SpecialAbilityLevel","SpecialAbilityName","SpecialAbilityInfo","SpecialAbilityType","SpecialAbilityAttribute","SpecialAbilityAttribute2","SpecialAbilityAttribute3","SpecialAbilitySpell","SpecialAbilityEffect","SpecialAbilityIcon","SpecialAbilityHideClipName","DisableDonate","ScaleByTH","EnabledByCalendar","EnabledBySuperLicence","LoseHpPerTick","LoseHpInterval","LoseHpEffect","UpgradeLevelByTH","EvolveToCharacter","EvolveEffect","EvolveOnDamageDealt","EvolveTime","CanAttackWhileMoving","PreferredMovementTarget","RetargetAfterHit","Damage2","Damage2Radius","Damage2Delay","Damage2Min","Damage2FalloffStart","Damage2FalloffEnd","DamageMultiplierTarget","DamageMultiplierPercent","FrostOnHitTime","FrostOnHitPercent","DoesNotOpenCC","DefensiveTroop","DamageReductionToStorages","BunkerTroops","BunkerTroopCount1","BunkerTroopCount2","BunkerDegenerationTime","BunkerSpawnDist","HeroDamageMultiplier","PenetratingProjectile","PenetratingRadius","PenetratingExtraRange","ImmuneToHealing","PreferHeroes","HealerWeight","DefaultSkin","DefenseBonus","SmoothJump","SpecialAbilities","SpecialAbilitiesLevel","ReflectsDamage","AvoidNoiseInAttackPositionSelection","CarryOverToNextStage","FightWithGroups","TargetGroupsRadius","TargetGroupsRange","TargetGroupsMinWeight","PreviewScenario","AltPreviewScenario","ProjectileConsumesBunkerTroops"
,11,,,,,,13,,2200,,336,,,18500000,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,"Giant11",,,,,,,,,,,,,,,,,,,,,,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,,,,,,14,,2400,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,"Giant12",,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wall Breaker",1,,"TID_WALL_BREAKER","TID_CHARACTER_INFO_WALLBREAKER",2,5,1,300,20,15,6,,"Elixir",100000,1,,,50,1000,,6,40,80,,,"sc/ui.sc","icon_unit_wallbreaker","unit_skeleton_big","sc/info_wallbreaker.sc",,,,"Wall",,"Wall Breaker Deploy",,"Wall Breaker Attack",,"Wall Breaker Hit",,"FALSE","FALSE","TRUE",1,"Wall Breaker Die",,"Wall Breaker","Barrack","FALSE",,0,"TombStone",6,150,"Balloon Exposion",,,,,,,,,,,,,,,,,,100,,,,,,,128,,,,,,,,,,,,,,,-50,,,,,,,,,,50,50,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,"TroopWallBreaker",,
,2,,,,,,2,,24,,12,,,250000,,,,,,,10,,80,,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker",,,,,,9,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,4,,29,,18,,,600000,,,,,,,15,,80,,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker2",,,,,,13,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,5,,35,,24,,,1200000,,,,,,,20,,80,,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker2",,,,,,16,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,6,,53,,36,,,2500000,,,,,,,43,,80,,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker3",,,,,,23,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,8,,72,,51,,,4200000,,,,,,,55,,80,,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker6",,,,,,30,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,9,,82,,84,,,6500000,,,,,,,66,,80,,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker7",,,,,,36,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,10,,92,,156,,,8000000,,,,,,,75,,80,,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker7",,,,,,42,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,11,,112,,288,,,11000000,,,,,,,86,,80,,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker7",,,,,,48,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,12,,130,,300,,,16500000,,,,,,,94,,80,,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker8",,,,,,54,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,,,,,,13,,140,,336,,,19000000,,,,,,,102,,80,,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker9",,,,,,60,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,,,,,,14,,150,,,,,,,,,,,,110,,80,,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker10",,,,,,66,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Balloon",1,,"TID_GOBLIN_BALLOON","TID_CHARACTER_INFO_BALLOON",5,6,1,130,150,30,8,,"Elixir",125000,3,,,0,3000,,25,1,120,,"TRUE","sc/ui.sc","icon_unit_balloon","unit_balloon_big","sc/info_balloon.sc",,,,"Defense",,"Balloon Goblin Deploy",,"Balloon Goblin Attack",,"Balloon Goblin Hit",,"TRUE","FALSE","TRUE",,"Balloon Goblin Die",,"Balloon Goblin","Barrack","FALSE",,20,"TombStone",25,120,"Balloon Exposion",416,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,600,500,2250,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TroopDefenseAir",,
,2,,,,,,2,,180,,12,,,400000,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,"Balloon Goblin",,,,,,32,,"Balloon Exposion",,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,4,,216,,18,,,720000,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,"Balloon Goblin2",,,,,,48,,"Balloon Exposion",,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,5,,280,,24,,,1300000,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,"Balloon Goblin2",,,,,,72,,"Balloon Exposion",,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,6,,390,,84,,,2750000,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,"Balloon Goblin3",,,,,,108,,"Balloon Exposion",,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,7,,545,,96,,,4500000,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,"Balloon Goblin6",,,,,,162,,"Dark Balloon Exposion",,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,9,,690,,126,,,7000000,,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,"Balloon Goblin7",,,,,,214,,"Dark Balloon Exposion",,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,10,,840,,216,,,8500000,,,,,,,236,,,,,,,,,,,,,,,,,,,,,,,,,,"Balloon Goblin8",,,,,,268,,"Dark Balloon Exposion",,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,11,,940,,336,,,17000000,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,"Balloon Goblin9",,,,,,322,,"Dark Balloon Exposion",,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,12,,1040,,384,,,20000000,,,,,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,"Balloon Goblin10",,,,,,352,,"Dark Balloon Exposion",,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,,,,,,14,,1140,,,,,,,,,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,"Balloon Goblin11",,,,,,375,,"Dark Balloon Exposion",,,,,,,,,,,,,,,,,,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wizard",1,,"TID_WIZARD","TID_CHARACTER_INFO_WIZARD",4,7,1,200,75,30,8,,"Elixir",120000,2,,,300,1500,,50,1,30,,,"sc/ui.sc","icon_unit_wizard","unit_wizard_big","sc/info_wizard.sc","wizard_projectile",,,,,"Wizard Deploy",,"Wizard_attack",,"Wizard Hit1",,"FALSE","TRUE","TRUE",,"Wizard Die",,"Wizard","Barrack","FALSE",,0,"TombStone",,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,600,200,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TroopGroundAny",,
,2,,,,,,3,,90,,12,,,320000,,,,,,,70,,,,,,,,,"wizard_projectile",,,,,,,"Wizard_attack",,"Wizard Hit1",,,,,,,,"Wizard",,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,4,,108,,18,,,620000,,,,,,,90,,,,,,,,,"wizard_projectile",,,,,,,"Wizard_attack",,"Wizard Hit1",,,,,,,,"Wizard2",,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,5,,135,,24,,,1200000,,,,,,,125,,,,,,,,,"wizard_projectile2",,,,,,,"Wizard_attack2",,"Wizard Hit2",,,,,,,,"Wizard2",,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,6,,165,,48,,,2200000,,,,,,,170,,,,,,,,,"wizard_projectile2",,,,,,,"Wizard_attack2",,"Wizard Hit2",,,,,,,,"Wizard3",,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,7,,180,,64,,,3500000,,,,,,,185,,,,,,,,,"wizard_projectile3",,,,,,,"Wizard_attack3",,"Wizard Hit2",,,,,,,,"Wizard6",,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,8,,195,,84,,,5000000,,,,,,,200,,,,,,,,,"wizard_projectile4",,,,,,,"Wizard_attack3",,"Wizard Hit2",,,,,,,,"Wizard7",,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,9,,210,,126,,,5800000,,,,,,,215,,,,,,,,,"wizard_projectile4",,,,,,,"Wizard_attack3",,"Wizard Hit2",,,,,,,,"Wizard8",,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,10,,230,,168,,,8500000,,,,,,,230,,,,,,,,,"wizard_projectile4",,,,,,,"Wizard_attack3",,"Wizard Hit2",,,,,,,,"Wizard9",,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,11,,250,,300,,,17200000,,,,,,,245,,,,,,,,,"wizard_projectile4",,,,,,,"Wizard_attack3",,"Wizard Hit2",,,,,,,,"Wizard10",,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,,,,,,13,,270,,336,,,19200000,,,,,,,260,,,,,,,,,"wizard_projectile4",,,,,,,"Wizard_attack3",,"Wizard Hit2",,,,,,,,"Wizard11",,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,,,,,,14,,290,,,,,,,,,,,,275,,,,,,,,,"wizard_projectile4",,,,,,,"Wizard_attack3",,"Wizard Hit2",,,,,,,,"Wizard12",,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Healer",1,,"TID_HEALER","TID_CHARACTER_INFO_HEALER",14,8,1,200,500,120,12,,"Elixir",450000,7,,,450,700,,-36,1,150,,,"sc/ui.sc","icon_unit_healer","unit_healer_big","sc/info_healer.sc","HealerEnergy",,,,,"Healer Deploy",,"Healer Attack",,"Healer Hit",,"TRUE","FALSE","TRUE",,"Healer Die",,"Healer","Barrack","FALSE",,50,"TombStone",,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,200,30,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,"TroopHealer",,
,2,,,,,,5,,700,,24,,,900000,,,,,,,-48,,,,,,,,,,,,,,,,,,,,,,,,,,"Healer",,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,6,,900,,48,,,2700000,,,,,,,-60,,,,,,,,,,,,,,,,,,,,,,,,,,"Healer2",,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,7,,1200,,96,,,4200000,,,,,,,-66,,,,,,,,,,,,,,,,,,,,,,,,,,"Healer3",,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,9,,1500,,156,,,8000000,,,,,,,-72,,,,,,,,,,,,,,,,,,,,,,,,,,"Healer4",,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,11,,1600,,288,,,16000000,,,,,,,-72,,,,,,,,,,,,,,,,,,,,,,,,,,"Healer4",,,,,,,,,,,,,,,,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,12,,1700,,318,,,18000000,,,,,,,-72,,,,,,,,,,,,,,,,,,,,,,,,,,"Healer5",,,,,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,13,,1800,,360,,,21000000,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,,,,"Healer6",,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,14,,1900,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,"Healer7",,,,,,,,,,,,,,,,,,,,,,,,,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,
"Dragon",1,,"TID_DRAGON","TID_CHARACTER_INFO_DRAGON",20,9,1,200,1900,180,18,,"Elixir",1000000,10,,,250,1250,,140,1,30,,,"sc/ui.sc","icon_unit_dragon","unit_dragon_big","sc/info_dragon.sc",,,,,,"Dragon Deploy",,"Dragon Attack",,"Dragon Hit",,"TRUE","TRUE","TRUE",,"Dragon Die",,"Dragon","Barrack","FALSE",,15,"TombStone",,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,2000,2000,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TroopAirAny",,
,2,,,,,,5,,2100,,36,,,2000000,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,"Dragon2",,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,6,,2300,,72,,,3000000,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,"Dragon3",,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,7,,2700,,96,,,3800000,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,"Dragon4",,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,8,,3100,,126,,,4900000,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,"Dragon5",,,,,,,,,,,,,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
